UserID,SystemID,SegmentID,Type,Score,StartTime,EndTime
zhoeng2708,Combo-5,1957,TGT,84,1520465230.524,1520465242.204
zhoeng2708,Online-A-1710,1957,TGT,85,1520465219.203,1520465229.356
zhoeng2708,Online-B-1710,1957,TGT,84,1520465209.683,1520465218.02
zhoeng2708,Sogou,271,CHK,86,1520465198.94,1520465208.533
zhoeng2708,Reference-HT,1957,TGT,54,1520465185.815,1520465197.796
zhoeng2708,Combo-4,1957,TGT,87,1520465166.256,1520465184.554
zhoeng2708,Reference-PE,1957,TGT,87,1520465149.736,1520465165.091
zhoeng2708,Reference-WMT,1957,TGT,87,1520465131.503,1520465148.603
zhoeng2708,Reference-PE,1104,TGT,88,1520465114.86,1520465130.348
zhoeng2708,Sogou,1104,TGT,86,1520465097.918,1520465104.74
zhoeng2708,Reference-HT,1104,TGT,60,1520465090.264,1520465096.796
zhoeng2708,Online-A-1710,1104,TGT,87,1520465073.719,1520465089.125
zhoeng2708,Combo-4,1104,TGT,86,1520465062.919,1520465072.597
zhoeng2708,Combo-5,1104,TGT,86,1520465062.919,1520465072.597
zhoeng2708,Combo-6,1104,TGT,86,1520465062.919,1520465072.597
zhoeng2708,Reference-WMT,1104,TGT,85,1520465031.331,1520465061.82
zhoeng2708,Combo-6,1957,TGT,86,1520464997.197,1520465013.805
zhoeng2708,Reference-WMT,271,CHK,84,1520464981.467,1520464996.109
zhoeng2708,Online-B-1710,1709,TGT,83,1520464966.838,1520464980.349
zhoeng2708,Reference-PE,1709,TGT,88,1520464958.338,1520464966.093
zhoeng2708,Combo-5,1709,TGT,84,1520464950.958,1520464957.255
zhoeng2708,Combo-6,1709,TGT,84,1520464950.958,1520464957.255
zhoeng2708,Online-B-1710,1187,CHK,89,1520464935.189,1520464949.856
zhoeng2708,Online-A-1710,1709,TGT,53,1520464926.681,1520464934.392
zhoeng2708,Reference-WMT,1709,TGT,91,1520464878.676,1520464889.915
zhoeng2708,Reference-HT,1709,TGT,89,1520464870.441,1520464877.619
zhoeng2708,Online-B-1710,1104,TGT,38,1520464856.765,1520464869.403
zhoeng2708,Reference-PE,474,TGT,85,1520464837.551,1520464847.211
zhoeng2708,Combo-4,474,TGT,86,1520464829.033,1520464836.699
zhoeng2708,Online-B-1710,474,TGT,89,1520464823.427,1520464827.988
zhoeng2708,Combo-4,1709,TGT,81,1520464811.534,1520464822.359
zhoeng2708,Sogou,1709,TGT,82,1520464802.971,1520464810.511
zhoeng2708,Reference-HT,474,TGT,77,1520464794.128,1520464801.783
zhoeng2708,Online-B-1710,1824,CHK,90,1520464771.79,1520464793.031
zhoeng2708,Sogou,474,TGT,87,1520464766.382,1520464770.759
zhoeng2708,Combo-4,1132,CHK,85,1520464730.98,1520464746.208
zhoeng2708,Combo-5,1132,CHK,85,1520464730.98,1520464746.208
zhoeng2708,Combo-6,1132,CHK,85,1520464730.98,1520464746.208
zhoeng2708,Combo-6,474,TGT,87,1520464708.74,1520464729.312
zhoeng2708,Reference-WMT,474,TGT,90,1520464673.923,1520464680.785
zhoeng2708,Reference-HT,101,TGT,34,1520464654.38,1520464666.962
zhoeng2708,Combo-4,101,TGT,84,1520464638.235,1520464644.051
zhoeng2708,Combo-5,101,TGT,87,1520464626.406,1520464633.58
zhoeng2708,Online-A-1710,474,TGT,70,1520464601.806,1520464625.404
zhoeng2707,Reference-WMT,1187,TGT,96,1520539999.546,1520540026.264
zhoeng2707,Online-A-1710,1824,TGT,91,1520539989.086,1520539998.698
zhoeng2707,Combo-5,1824,TGT,100,1520539969.641,1520539974.64
zhoeng2707,Combo-4,1824,TGT,100,1520539944.882,1520539950.299
zhoeng2707,Combo-6,1824,TGT,100,1520539944.882,1520539950.299
zhoeng2708,Combo-5,474,TGT,90,1520464523.428,1520464570.275
zhoeng2708,Reference-WMT,101,TGT,48,1520464500.619,1520464510.461
